CODLOC,Y,X
1020,-34.8345936846257,-56.200727322284
2220,-30.4258382141978,-56.486918367144
2521,-30.2598108909572,-57.5982071220847
2522,-30.4311049027931,-57.4381926029819
2621,-30.7201826046934,-57.3294384174427
2721,-30.2982765943147,-56.9700396303614
2724,-30.2129075011816,-57.6035499447903
2725,-30.9971265091273,-56.8707206693562
2822,-30.2903377285409,-57.5996522281536
2823,-30.2317217864187,-57.5696818917905
2824,-30.6117679212607,-56.903958943248
2826,-30.4330806221927,-56.7857065742732
2827,-30.8464187195955,-56.3363422475474
2828,-30.2464858254954,-57.5825901085712
2830,-30.4340892188964,-56.4598061092602
2831,-30.2737541557895,-57.570240326154
2833,-30.3744742964887,-57.6634291406913
2925,-30.3868239909946,-57.6154454925438
2927,-30.7872658648082,-56.7821560461615
2934,-30.7553756455777,-57.0544741381507
2945,-30.4764870790462,-57.1253197913866
2952,-30.7024650972149,-56.1646678500574
2957,-30.2977782085609,-56.8212838171832
2958,-30.4267005003015,-56.4659011814524
2959,-30.5839341314498,-57.6787223048791
2961,-30.4269389797142,-56.4756820194507
2962,-30.4267061142886,-56.4711698394077
2963,-30.3301232223196,-57.6201412959718
3221,-34.719217225101,-56.2156775438991
3320,-34.5248820942228,-56.2813475779411
3321,-34.7543492900926,-56.2279002360661
3322,-34.7236328482094,-55.9665789427733
3323,-34.4602073718199,-56.3851873929597
3324,-34.6667768245786,-55.59875644374
3325,-34.7619755678424,-55.9577841242517
3326,-34.819219033654,-55.9885340973924
3327,-34.7629601387724,-55.9725227951999
3328,-34.8165678132404,-55.9903146136386
3329,-34.6700228193545,-56.3653828012667
3421,-34.674393398293,-56.2203914597552
3422,-34.2922768694478,-55.9555231698779
3521,-34.7524074132676,-55.9952028533258
3523,-34.8188737047671,-56.0230177901469
3524,-34.7359675551501,-56.0328389580475
3525,-34.8579365483053,-56.0419007683359
3526,-34.498186447412,-56.0390521485532
3527,-34.6519164057505,-56.0642583312433
3528,-34.343287936038,-55.7654323254786
3529,-34.7360886226584,-56.1079080770033
3530,-34.7588503675184,-56.0735906348025
3621,-34.7628947433303,-55.7583546964817
3622,-34.7416536651721,-55.762304356759
3624,-34.6079229206176,-56.3626912563884
3625,-34.6920800745005,-55.8967386932409
3626,-34.4871471939516,-55.627423567715
3627,-34.7549731942069,-55.717134910497
3628,-34.4398093410615,-55.9619579216873
3629,-34.544075873782,-55.8718567767809
3630,-34.684844256749,-55.7020761380032
3631,-34.7404228774821,-56.0902230376414
3632,-34.4966620093399,-55.5645705364636
3633,-34.8408402179515,-55.9939326049621
3634,-34.7156847041556,-56.0504367472294
3721,-34.5206705233937,-56.3919585244314
3722,-34.8700934828525,-56.0268268371803
3723,-34.5955356234332,-56.2536170603473
3724,-34.7488941488861,-55.6859172134912
3725,-34.7341471316434,-55.6834517889584
3726,-34.767232823533,-55.7402237029567
3727,-34.8569969268,-56.0082505817605
3729,-34.774706021355,-55.8401174189733
3730,-34.4505356346763,-56.0824872291136
3731,-34.8332134472996,-56.0321468749223
3732,-34.8274587148675,-55.9671463147693
3733,-34.7910757365529,-55.994688730028
3823,-34.3788866915326,-55.9507784027115
3825,-34.7533346711897,-56.2417276113616
3826,-34.7640690392209,-55.6592887491883
3827,-34.7602135856143,-56.2382296126129
3828,-34.795768529424,-55.9050139098816
3829,-34.5243525666475,-55.6251920858943
3830,-34.7752119746355,-55.8560161859905
3831,-34.8356896363448,-55.985976067077
3832,-34.6999560416784,-55.929318400551
3833,-34.6202693196401,-56.2607023069758
3834,-34.7710020822188,-55.5854431465866
3835,-34.8463118694738,-55.9978436482294
3836,-34.6615844898085,-55.992755723908
3837,-34.6426264291075,-56.2406343233252
3838,-34.7483185809283,-56.234493601877
3839,-34.7168126419106,-56.0740807359308
3840,-34.5662651351166,-55.7514202847277
3880,-34.7102043443098,-56.0564678790174
3881,-34.7105788453792,-56.0529973556302
3882,-34.4290496307706,-56.2813143388398
3910,-34.7602236135056,-55.7728110215633
3911,-34.7013042030727,-55.9657254499541
3912,-34.6942688849409,-55.9706330971874
3913,-34.6854530358817,-55.9653997110282
3914,-34.4954307433917,-56.2833803373655
3921,-34.7817391612675,-55.553783295444
3922,-34.7859382229858,-55.4475398277507
3925,-34.76543931134,-55.6453586064965
3926,-34.7919176627441,-55.5161310016032
3927,-34.2227308383938,-55.7287927075726
3928,-34.5795321907614,-56.391445882646
3929,-34.6990852220514,-55.5193225944211
3934,-34.6338466213506,-55.9610779017497
3935,-34.7905345187612,-55.4970233186634
3939,-34.838488612009,-55.9724580406987
3942,-34.6104656072828,-55.8141174685832
3943,-34.7727924077231,-55.800578560621
3944,-34.6455767757286,-56.2455187850527
3945,-34.6296723905713,-56.2529676505792
3946,-34.7805549116621,-55.4244523169813
3948,-34.7472955008113,-56.2422188000401
3949,-34.7198247788602,-55.8805651078562
3953,-34.8155044153127,-55.9401719944526
3956,-34.779077574748,-55.5666670921881
3957,-34.7730358701175,-55.821619599801
3959,-34.77721560817,-55.8808096214509
3962,-34.4416008190339,-56.1514106578504
3966,-34.5164247450807,-56.2586884135568
3968,-34.701017005935,-55.8827552535589
3969,-34.7415181741841,-55.5183703160852
3970,-34.7888326001333,-55.4851526753729
3974,-34.7870281179072,-55.4670095510372
3975,-34.7889051145842,-55.5364332951686
3978,-34.7132534135901,-56.0687514541412
3979,-34.5940723313681,-56.168248716162
3980,-34.7666961534129,-55.7774198072509
3984,-34.7267543762028,-56.0868187759381
3985,-34.779837042944,-55.5618538601767
3986,-34.7638891517854,-55.616211992453
3987,-34.8026599417635,-55.9580304196809
3988,-34.6061333007427,-56.2622612234507
3989,-34.7745519771565,-55.9755766743091
3990,-34.6713368964323,-56.1678306161561
3991,-34.77591837075,-55.8949388681518
3992,-34.7883900402256,-56.0176541906595
3993,-34.784422338791,-55.9722941468807
3994,-34.7873309418435,-55.9800165916082
3995,-34.8167372671627,-55.9866729827522
3996,-34.8195191597444,-55.9903219976084
3997,-34.7926452906083,-55.9813566856576
4220,-32.3669659119588,-54.1679765750011
4521,-32.512934229002,-54.5276753381472
4522,-32.5918942986266,-53.3881241526787
4621,-32.8343421647343,-54.7624349283068
4721,-31.9615961614297,-54.1252218217746
4821,-31.8717129797958,-54.1635274137074
4822,-32.4021742753507,-54.3497283599291
4823,-32.1448211094149,-53.7879815247633
4824,-32.6243197105582,-54.5933863531247
4825,-32.3732668170508,-54.1938814808382
4827,-32.7552352374397,-53.7152077436396
4828,-32.530559570074,-54.5292064376969
4829,-32.5142510646689,-54.6882819324033
4830,-32.5059444785099,-53.503365105524
4923,-32.6101365066609,-54.211942078552
4924,-32.6391760224836,-55.0780710349078
4930,-32.3547385327469,-53.8275131110842
4940,-32.9216418109498,-54.9789891312066
4943,-32.6792259508318,-53.5492241188411
4948,-32.3876408526237,-54.0835309090934
4949,-32.7421598438867,-53.2623284982052
4952,-32.0904709554013,-54.0459129445256
4956,-32.1741065373863,-54.0845982423529
4966,-32.6237490125935,-54.7522209839518
4968,-32.349173742652,-54.6371031507709
4981,-31.9904147016335,-54.1054981585071
4983,-32.3623673477406,-54.2106856516612
4987,-32.3501524017128,-54.155496402294
4988,-32.5283721848556,-54.1327004497239
4989,-32.5159537496631,-54.1305771301426
5320,-34.4505503756071,-57.8389199420126
5321,-33.9963392569998,-58.2824409371148
5323,-34.4235201841474,-57.444679420863
5421,-34.2964169048998,-57.2372317246472
5422,-34.3185649219531,-57.3507308685026
5423,-33.8827080345528,-58.4034529986235
5452,-34.1979000015483,-57.7865016966455
5521,-33.9368722507446,-57.8087860376891
5522,-34.2670911216802,-57.6157408504724
5621,-34.3439361227605,-57.2671266049593
5622,-33.8814055171101,-57.368432552912
5721,-34.1623191534718,-58.0320886516116
5722,-33.9891390324722,-58.235927797107
5724,-34.3478910563147,-57.307118717627
5726,-34.4322793931364,-57.7102181331351
5727,-34.4324426641224,-57.7300183609892
5798,-33.810625362122,-58.2662468487128
5821,-34.4330627865092,-57.3335623355649
5824,-34.1981185858894,-57.1071356792051
5826,-34.3340032377068,-57.6950626250451
5827,-34.3285800389507,-57.7250220442284
5829,-34.2196822776129,-57.9304022830791
5831,-34.0049252444768,-57.647403718152
5923,-34.0327405741585,-57.9000850766624
5924,-34.4254836686464,-57.5741967306736
5925,-34.2605302613809,-57.4604858046188
5927,-34.421698364321,-57.6026855516964
5931,-34.4347710645088,-57.2946440623228
5932,-34.4431577296305,-57.1723705359238
5938,-34.3840696389147,-57.4008267401893
5940,-34.3686935995272,-57.4702268839503
5951,-34.4336204092626,-57.2422824471487
5955,-34.3682542321484,-57.2632010464252
5956,-34.2376999897477,-57.8816843616149
5959,-34.4335647898172,-57.2639945558108
5960,-34.4318806282734,-57.2682860143773
5961,-34.4333041237742,-57.2583367511774
5962,-34.4309814688332,-57.2524007401463
5964,-34.2027163589406,-58.0685168000816
5969,-34.1197476964481,-58.0076887695522
5977,-34.2937580204475,-57.8282141074598
5979,-34.420006658321,-57.5918243872091
5980,-34.4381510582815,-57.1960325220396
5987,-33.9629800654868,-58.3319686633185
5989,-34.4166456643478,-57.4689473471714
5993,-33.9542284771426,-58.3549829535368
5994,-34.4487894474932,-57.7893961816849
5996,-33.9188207492393,-57.2348047805844
5997,-34.1527545332783,-58.0293343831405
5998,-33.9809600135573,-58.2298326822397
5999,-34.43058738224,-57.7377755488129
6220,-33.3825022526049,-56.5226838660229
6421,-33.3354851658394,-55.6269239824646
6521,-33.237327072177,-56.0035153655045
6621,-32.8871497575236,-55.6167628563255
6622,-32.7269902955379,-55.5820181452658
6721,-33.0565693016599,-56.4792239984634
6722,-32.8279835349921,-56.4984992094389
6724,-33.3535765436485,-56.5194037700797
6790,-33.0983280568725,-55.1342673114628
6821,-32.8772989841272,-56.8091235721126
6922,-32.8853248849697,-55.8560031256849
6924,-33.1866497874143,-56.2802829744172
6940,-33.1860000216499,-56.8080654704388
6951,-33.2960717238776,-56.3557808455977
6960,-33.184519036174,-55.6954316740288
6964,-32.8423150648163,-55.8953715727112
6972,-32.9282052717818,-55.4219276831256
7320,-33.5214825688165,-56.8995804257509
7721,-33.9621600278716,-57.0902445679053
7921,-33.1661742032504,-57.130546216581
7925,-33.4937747250637,-56.7429702292358
7937,-33.6704966597578,-56.9470874340995
7938,-33.7260314430793,-56.7988481616314
8220,-34.1030040687057,-56.2218781747885
8421,-33.7244081865317,-56.3284159991603
8521,-34.0999993726236,-55.6478943603082
8621,-34.2923192447701,-56.3944402855797
8622,-34.1979197905372,-55.737317069023
8623,-34.412616808139,-56.407257311891
8624,-34.1948282579326,-56.3370194265404
8721,-33.862619109894,-55.5432794960312
8722,-33.4670921727661,-55.6312891722266
8723,-33.9308353308,-56.2369447984751
8724,-33.4744443831409,-55.1517241903235
8790,-33.1064278391172,-55.1366407879612
8821,-34.2430424133618,-55.9155473026243
8822,-33.5203611597477,-56.412862350957
8823,-34.2812586018518,-56.2143276054008
8824,-34.2409932015508,-56.2177609289891
8825,-33.9958087470094,-55.6477469206146
8896,-33.2616574267627,-55.1044590024653
8923,-34.1475381144548,-56.2777789919632
8930,-33.4843325042703,-55.569360917849
8933,-34.3541293387749,-56.3982839667934
8938,-33.52614043689,-55.7276510702039
8940,-33.8353343194621,-56.3057668733595
8941,-33.48721329516,-56.1569386987766
8944,-33.6221865721356,-56.3630573640296
8991,-33.6087383774707,-55.3318303241629
8992,-33.4968485093087,-56.1496936985142
8993,-34.0356523951812,-56.1931176137576
8994,-33.4518325863639,-55.6243240626246
8995,-34.0379578247335,-55.8868898519006
9220,-34.3766215284947,-55.2440180021855
9521,-33.4744330616962,-55.146589680959
9522,-33.4544628842259,-54.5360878253602
9621,-34.0431025504377,-54.7722192748847
9622,-34.597599950826,-55.4588587887875
9721,-33.7389824643771,-54.7627147629322
9722,-33.5228657802097,-54.9416222516122
9821,-33.8770970287302,-54.725379122559
9823,-33.6394895904993,-54.6189136856251
9924,-34.3327211375808,-55.249655547116
9928,-33.6115937854098,-54.3313154846279
9931,-34.369514537843,-55.4495376950469
9932,-34.1287866812511,-55.4808998065914
9942,-33.8747481498259,-55.1221075312303
9955,-34.3144738492872,-55.4771006321483
9956,-34.3200033446463,-54.9911996317002
9957,-34.3942388633452,-55.2999030596361
9958,-34.4150946403244,-55.1966717328887
9991,-33.6133198694734,-55.3320818381992
10320,-34.8972187652653,-54.9473723790448
10321,-34.7892631230063,-54.9193775325594
10521,-34.2056886539299,-54.7634374607831
10522,-34.7728509481103,-55.2283587451554
10523,-34.8648997000317,-55.2775738992192
10524,-34.9431009972944,-54.9315989465296
10821,-34.8811606632312,-54.9750704388144
10822,-34.5946001717063,-54.5433793893674
10823,-34.7657200827104,-55.2568561647367
10825,-34.7904385890599,-55.325417220163
10826,-34.0927759494292,-54.4923100158452
10827,-34.7172052019627,-55.2603723500784
10828,-34.7898120668349,-55.3858805537124
10829,-34.7131559290189,-55.4362200743203
10830,-34.912266833679,-54.9807480742617
10831,-34.8735440217654,-55.0937793021777
10832,-34.8889030673849,-54.9876455195587
10833,-34.9220507101064,-54.8945828975424
10924,-34.8622027897723,-54.9428614517645
10925,-34.8814833262159,-54.9863070309846
10926,-34.8035417967672,-55.3578763473399
10929,-34.843758134949,-54.9457180865098
10931,-34.7665537448532,-55.3653730381917
10934,-34.8982945950344,-54.8111439343524
10935,-34.6317056330001,-55.058307968183
10936,-34.8992756516902,-54.8700877485075
10939,-34.8374436513386,-54.6527003613838
10940,-34.7463414350089,-55.4011997604402
10942,-34.9089239941508,-54.8560713285596
10944,-34.8553989297297,-55.1064737988046
10945,-34.8130762620435,-55.3296423407544
10947,-34.9047658934365,-54.8264841388607
10948,-34.8709421735136,-55.104756131432
10953,-34.8436077850844,-55.2962183819086
10954,-34.8279302628084,-55.3015371158618
10955,-34.8243867520027,-55.3181251313061
10956,-34.8851647016321,-55.0447117930029
10958,-34.8970061474038,-55.2584787257394
10959,-34.8902012586093,-55.2226619382544
10962,-34.7917328307377,-55.2344404739453
10969,-34.8726498750165,-55.1427616074241
10972,-34.8796148548567,-54.7692967728719
10973,-34.8892935804228,-54.7941266306062
10980,-34.8493699400447,-55.0308126534648
10981,-34.8789110080821,-55.0286587139611
10982,-34.8544837710272,-54.7146125210716
10983,-34.8646671059542,-54.7540655962944
10984,-34.7968882068025,-54.897021600767
10985,-34.8264279997991,-54.6253603538393
10986,-34.8908484674031,-54.972521209099
10987,-34.8249827299043,-54.9044095254353
10988,-34.9055662654095,-54.8395736292703
11120,-32.3187681407008,-58.0790215950019
11521,-32.3586315985277,-57.1986030877877
11522,-32.2636712132343,-58.0672407849586
11621,-31.9358756208418,-57.9020672814674
11695,-31.8821450058512,-56.2452287770397
11721,-32.0796729554081,-57.9188704408022
11722,-32.3837493084258,-56.9078736607288
11723,-32.3937675008016,-57.9696851369728
11821,-32.2262071359476,-56.4812782479058
11822,-32.3166090446287,-57.0533851623755
11823,-32.3998924462796,-58.1579777028403
11824,-31.8595030190601,-57.5373516758194
11825,-32.2071801952183,-58.0061291904678
11826,-32.3785442534758,-56.7008926172482
11827,-32.3733106354505,-57.6083285467262
11828,-32.3283243353863,-57.0478283267709
11830,-32.3454340427853,-58.1003570954931
11831,-32.3452196841714,-56.5449961353228
11894,-32.0811444152081,-56.3099675881762
11922,-31.9962778137255,-57.7439294597793
11924,-31.6637463861593,-57.7234570718709
11925,-31.947560239146,-57.1814670667332
11926,-31.6613342450345,-57.8885781517933
11929,-31.9037530378693,-57.2620349652239
11931,-32.3504352704092,-57.9551662638129
11932,-32.0415900927697,-57.3197478812127
11935,-32.4869234679005,-57.7445352191757
11937,-32.3816149148868,-57.5166756981755
11945,-31.9975132659057,-57.5386959182239
11947,-31.9752612799167,-57.5546339338574
11950,-32.0491430503268,-57.4197931771409
11951,-32.3492013969823,-57.9918242699161
11953,-31.8846790167835,-57.4777928609529
11954,-32.4773930531233,-57.5596678323147
11955,-32.3708657495729,-57.8559363292293
11956,-32.0895029468827,-56.914333229057
11957,-32.395801106364,-56.7281689548184
11958,-32.0319204767547,-57.8492333468497
11959,-31.8388634667543,-57.8891591685872
11960,-32.3581091989919,-57.2697214923002
12320,-33.1267271540867,-58.2989453675042
12421,-32.703616309025,-57.6408758880075
12621,-32.9805943332635,-58.0453998926199
12622,-32.6656812836429,-58.1314437738673
12722,-33.1218392103171,-58.3241533160867
12723,-32.8169442834699,-57.0447529154358
12792,-32.388144771743,-56.9074013455698
12797,-32.4225329915669,-57.3946816645391
12821,-32.8577066653233,-57.4556854338686
12823,-32.5214154449465,-57.1615282211641
12824,-32.5457338052657,-56.8659970122079
12826,-32.5588615163736,-57.3883658003817
12827,-32.5632231706228,-57.3775909554458
12828,-33.1695530978507,-58.354694479301
12923,-32.7649394888064,-57.8806060107653
12930,-33.2363343277153,-58.0371917724638
12932,-32.5588816790444,-57.4818939498107
12945,-32.699493359699,-57.9957891456854
13220,-30.9164798612018,-55.5697957692479
13521,-31.5737173486836,-55.4747241153635
13522,-31.1925668556318,-55.7618597611177
13621,-31.7777432501419,-54.6920605059369
13721,-30.9179952361999,-55.5734661848443
13822,-31.6332091493082,-54.791003410933
13823,-31.2047111981715,-55.3596528065946
13824,-31.472610100045,-55.1567007184875
13830,-31.6529772310004,-54.6224374107243
13831,-31.4733963643868,-54.9667566129467
13832,-31.7828062504468,-55.1924630944158
13833,-31.6044346410763,-54.9856761660003
13836,-30.9343343354831,-55.5448206971944
13837,-30.9266773118208,-55.5529030001642
13838,-30.8798253569133,-55.5816065282457
13922,-31.6051288049805,-55.1035857961109
13929,-31.4396618999221,-54.710006848831
13931,-31.3918100945066,-55.3908220326991
13940,-30.9822871045164,-55.4965942107047
13943,-31.083524080677,-56.0056978185329
14320,-34.4792279820367,-54.3266049907237
14421,-34.1963920693769,-53.8609983638329
14422,-33.6721835910431,-54.2054013915465
14521,-33.6977154408535,-53.4581652925977
14621,-33.2698829859112,-53.7938769079058
14622,-34.0331202661328,-54.2805250637657
14721,-33.6829677220791,-53.5512891751559
14722,-34.6509164503726,-54.1723513315033
14723,-33.6032007496781,-53.7167795386128
14821,-34.6339787879718,-54.1573442907702
14822,-34.3645614341604,-54.0684556679863
14823,-33.8945877266555,-53.5136379104449
14826,-33.8866010557881,-53.5207470000136
14921,-34.2774765896141,-53.7836267685732
14923,-33.7529665961662,-53.3872127273572
14926,-34.2107500171863,-53.8453112359478
14928,-34.399812325018,-53.7930829921152
14929,-33.8950162876476,-53.5286848262425
14940,-34.3355589796309,-53.7970039910779
14941,-34.158269319419,-53.6928417947972
14942,-34.5908022575809,-54.1298501545991
14948,-34.2209297960964,-54.3156421476497
14953,-34.5447216429031,-54.3185561354034
14957,-33.7678445962197,-53.40442200142
14959,-34.6168376904331,-54.1530063724041
14960,-34.5715034552276,-54.1147786224795
14962,-34.0417226807806,-53.5466619390007
14963,-33.8469781173255,-53.4809757680315
14964,-34.5450666385059,-54.3265144048493
14965,-34.3585106610268,-53.8446165376141
14966,-34.4451324807716,-53.9138297050322
14967,-34.5057705632387,-54.017800444731
14968,-34.556590763808,-54.1033064016508
14969,-34.544479334702,-54.073550641787
15120,-31.3909952042507,-57.9385591311145
15522,-30.7863825843588,-57.7766326927271
15523,-31.0698628407633,-57.8511627962271
15721,-31.1830700806181,-56.3598586982549
15722,-31.3554746625397,-57.7647252009193
15723,-30.7850409547376,-57.763890039317
15821,-31.3841116881488,-57.8149006229334
15822,-31.2771573307386,-57.1259455178232
15823,-31.565356792854,-57.6175470569279
15824,-31.2417204988768,-56.7739002222753
15825,-31.0342759298722,-56.6340369666446
15827,-31.4497062443865,-57.9104894510414
15828,-31.0805143438633,-57.6101150816872
15829,-31.7809421746212,-57.0391012072631
15830,-31.3483551066711,-56.3943553411451
15831,-30.9889431729954,-56.2157450886107
15832,-31.107552699075,-57.5307627446102
15924,-31.4163744188708,-58.000394394446
15931,-31.314727869499,-57.120167909973
15935,-31.6006896308105,-56.8123864981554
15939,-31.3375192198819,-57.8272139721631
15943,-30.9474555028014,-57.5219444067198
15944,-31.056962341697,-57.0341898023023
15945,-31.4994395751995,-57.5246745719902
15946,-31.1034419323171,-57.0638632295142
15949,-31.0973666351611,-57.0236067460402
15950,-31.1226218941188,-56.8786213467135
15957,-31.6579215534287,-56.6160845726496
15959,-31.5000676846756,-57.1333329445422
15965,-31.2829542563864,-57.1991224578268
15966,-31.3570303400436,-57.87324216115
15969,-31.2898493397078,-57.9442909093433
15970,-31.3375562219623,-57.4063145447365
15971,-31.0888615836579,-56.687429850957
15972,-31.0711747979213,-56.6636072105818
15973,-31.4026196927093,-56.7418777022427
15974,-31.3317814731513,-57.9652540996356
16220,-34.3383330264276,-56.7134324650076
16421,-34.6365562134977,-56.619903368756
16521,-34.7614522983224,-56.3988122859458
16621,-34.3802607118357,-56.5376794141023
16721,-34.4205248600485,-56.4257486198742
16722,-34.7367236052929,-56.4344473951203
16821,-34.5855317785709,-56.7015577861741
16822,-34.2318054678768,-56.8762655518267
16823,-34.147799443566,-56.9519947607144
16824,-34.7384708143858,-56.45419741783
16825,-34.4418267695081,-56.4467213429033
16826,-34.5235804383115,-56.7956118237662
16827,-34.3404629763893,-56.666928807884
16829,-34.747540611267,-56.4174265186023
16923,-34.3216721703489,-56.8053516179156
16924,-34.4435941690114,-57.1471021003385
16925,-34.4292416690128,-56.4634616578982
16926,-34.5150553803923,-56.7613552003695
16929,-34.3567767732456,-57.0523665536919
16932,-34.6988248184056,-56.7307414326536
16933,-34.4079624049693,-56.9874117874694
16939,-34.4675991716024,-56.7506944321129
16945,-34.5024713345175,-56.8354955487789
16946,-33.9382693803715,-56.7524711052135
16947,-34.3693725316685,-57.0478997042657
16950,-34.7403215413637,-56.4133012583946
16960,-34.7074087276883,-56.4969491984724
16961,-34.5487802549079,-56.7593230224113
16962,-34.6144639392976,-56.6564839766478
16963,-34.5840054269859,-56.8387483437967
16964,-34.1722349938955,-56.5542947489855
16965,-34.4603131367319,-56.8996032005438
16966,-34.4391957193932,-57.0206367331541
17220,-33.255057139215,-58.0306147568562
17321,-33.5316880206698,-58.216842890992
17521,-33.8676450315754,-57.3688184009698
17621,-33.6990562349853,-57.5306062568257
17622,-33.5079788086873,-57.8012864578951
17623,-33.3979411853118,-58.3210463526119
17624,-33.0651524831709,-57.4594286518546
17721,-33.6040654572271,-57.62155248574
17722,-33.7907132690877,-57.4877658638817
17798,-33.8085737808387,-58.2657165670309
17822,-33.8498025897646,-57.7474330046923
17823,-33.6238409141232,-57.5715754520371
17824,-33.1192291722291,-57.6313890585249
17825,-33.6979610662982,-58.1102143054093
17927,-33.7209259057004,-57.264857478093
17928,-33.2033492647661,-57.4125206426779
17930,-33.5644224936092,-58.4251982757762
17931,-33.4162969182424,-58.3316305054144
17939,-33.8279626502375,-58.022696979419
17950,-33.5541498766707,-58.2082957074332
17951,-33.6149688970464,-58.3511278701833
17952,-33.8301234858149,-57.7874312739058
17993,-33.8336444019079,-57.7996571552258
18220,-31.7165657658913,-55.9822786589939
18321,-32.8053007947283,-56.5181764528389
18521,-32.609982628245,-55.8315333813159
18695,-31.8757911312426,-56.2412625951659
18721,-32.4049420361289,-56.1807050314843
18722,-31.877595634313,-55.4622321345541
18723,-32.1468937441862,-56.1157232237805
18724,-31.4782139824779,-55.8331980337773
18822,-32.2240683975838,-55.7320060026134
18825,-31.7774042158624,-55.6950445321881
18827,-32.0780284519402,-55.6586740571411
18828,-32.1784828931693,-55.0112006703636
18829,-31.8066729097558,-55.9771188536136
18830,-31.8617480813083,-55.4377298171004
18831,-31.9676044823869,-55.4062319118631
18833,-32.8331013716257,-56.4260032774057
18834,-31.6672566772585,-55.9596021740905
18894,-32.0780344806828,-56.3088333592372
18925,-32.6444077539691,-56.3261846118609
18928,-32.688352814042,-56.4776256232701
18931,-32.492326596872,-56.355647949867
18937,-31.7393857779081,-56.0279163877997
18952,-31.3625710358169,-55.8736600291655
18963,-32.2171831728874,-55.5743689894502
18971,-31.6874085053119,-56.1074358833694
18980,-31.8861870711544,-55.9557287848646
18990,-31.9569535175604,-55.041572981384
18991,-32.396004236135,-55.2927419961449
18992,-32.0829197730418,-55.1850875047141
18993,-32.2269610402402,-54.9757890036543
19220,-33.2322296648747,-54.3825225497399
19521,-32.9215050433738,-54.9398049646358
19522,-32.9441817160844,-53.9415469129609
19721,-33.0425228086465,-53.6973611725024
19722,-33.2039722842684,-53.8058088524932
19723,-33.2515022180439,-54.4138688505301
19790,-33.1088504249024,-55.1289963199199
19821,-32.8316816421384,-53.8273028910739
19822,-32.993394698134,-54.5609286491625
19896,-33.2576955021157,-55.1026402670838
19922,-33.1770896094827,-54.3518755255248
19924,-32.7896021720381,-53.493109704928
19940,-32.953583357687,-53.5651650792255
19941,-33.389957983583,-54.6797189977698
19942,-33.052717125135,-54.1549092188091
19947,-32.7256031708204,-54.3784619749558
19955,-33.2920396462267,-53.9032022394686
19956,-33.2187776829599,-54.3572130164875
19960,-33.4372612771733,-54.5512458534937
19961,-33.1503383251175,-53.9234886915395
19962,-33.1495644870847,-53.9336522729877
19963,-32.9721553714166,-53.6391135291972
19964,-32.831506840234,-53.3839711101266
19965,-32.8626488510535,-53.3735505382603
19966,-33.0990322811625,-53.9915377858531
19967,-32.9586806453632,-53.6348458578234
19968,-33.2537552079845,-53.9030511419534
19969,-32.8023915015753,-53.4142038344485
19970,-33.1242516166223,-54.0590203538579
19971,-32.8630010328236,-53.6176897158727
