DPTO,LOCALIDAD,CODLOC,NOMBDEPTO,NOMBLOC
"10","833","10833",MALDONADO,SAN RAFAEL - EL PLACER
"10","924","10924",MALDONADO,BARRIO HIPODROMO
"10","925","10925",MALDONADO,LOS AROMOS
"10","926","10926",MALDONADO,BELLA VISTA
"10","929","10929",MALDONADO,CANTERAS DE MARELLI
"10","931","10931",MALDONADO,CERROS AZULES
"10","934","10934",MALDONADO,EL CHORRO
"10","935","10935",MALDONADO,EL EDEN
"10","936","10936",MALDONADO,EL TESORO
"10","939","10939",MALDONADO,FARO JOSE IGNACIO
"10","940","10940",MALDONADO,GREGORIO AZNAREZ
"10","942","10942",MALDONADO,LA BARRA
"10","944","10944",MALDONADO,LA CAPUERA
"10","945","10945",MALDONADO,LAS FLORES
"10","947","10947",MALDONADO,MANANTIALES
"10","948","10948",MALDONADO,OCEAN PARK
"10","953","10953",MALDONADO,PLAYA GRANDE
"10","954","10954",MALDONADO,PLAYA HERMOSA
"10","955","10955",MALDONADO,PLAYA VERDE
"10","956","10956",MALDONADO,PUNTA BALLENA
"10","958","10958",MALDONADO,PUNTA COLORADA
"10","959","10959",MALDONADO,PUNTA NEGRA
"10","962","10962",MALDONADO,RUTA 37 Y 9
"10","969","10969",MALDONADO,SAUCE DE PORTEZUELO
"10","972","10972",MALDONADO,SAN VICENTE
"10","973","10973",MALDONADO,BALNEARIO BUENOS AIRES
"10","980","10980",MALDONADO,LAS CUMBRES
"10","981","10981",MALDONADO,LOS CORCHOS
"10","982","10982",MALDONADO,SANTA MONICA
"10","983","10983",MALDONADO,EDEN ROCK
"10","984","10984",MALDONADO,PARQUE MEDINA
"10","985","10985",MALDONADO,ARENAS DE JOSE IGNACIO
"10","986","10986",MALDONADO,LA SONRISA
"10","987","10987",MALDONADO,EL QUIJOTE
"10","988","10988",MALDONADO,LAGUNA BLANCA
"11","120","11120",PAYSANDU,PAYSANDU
"11","521","11521",PAYSANDU,GUICHON
"11","522","11522",PAYSANDU,NUEVO PAYSANDU
"11","621","11621",PAYSANDU,QUEBRACHO
"11","695","11695",PAYSANDU,TAMBORES
"11","721","11721",PAYSANDU,LORENZO GEYRES
"11","722","11722",PAYSANDU,MERINOS
"11","723","11723",PAYSANDU,PORVENIR
"11","821","11821",PAYSANDU,ARBOLITO
"11","822","11822",PAYSANDU,BEISSO
"11","823","11823",PAYSANDU,CASABLANCA
"11","824","11824",PAYSANDU,CERRO CHATO
"11","825","11825",PAYSANDU,CONSTANCIA
"11","826","11826",PAYSANDU,MORATO
"11","827","11827",PAYSANDU,PIEDRAS COLORADAS
"11","828","11828",PAYSANDU,PIÑERA
"11","830","11830",PAYSANDU,SAN FELIX
"11","831","11831",PAYSANDU,VILLA MARIA (TIATUCURA)
"11","894","11894",PAYSANDU,PIEDRA SOLA
"11","922","11922",PAYSANDU,ARAUJO
"11","924","11924",PAYSANDU,BELLA VISTA
"11","925","11925",PAYSANDU,CAÑADA DEL PUEBLO
"11","926","11926",PAYSANDU,CHAPICUY
"11","929","11929",PAYSANDU,EL EUCALIPTUS
"11","931","11931",PAYSANDU,ESPERANZA
"11","932","11932",PAYSANDU,PUEBLO FEDERACION
"11","935","11935",PAYSANDU,LA TENTACION
"11","937","11937",PAYSANDU,ORGOROSO
"11","945","11945",PAYSANDU,CUCHILLA DE BURICAYUPI
"11","947","11947",PAYSANDU,SOTO
"11","950","11950",PAYSANDU,ZEBALLOS
"11","951","11951",PAYSANDU,CHACRAS DE PAYSANDU
"11","953","11953",PAYSANDU,GALLINAL
"11","954","11954",PAYSANDU,PUNTAS DE ARROYO NEGRO
"11","955","11955",PAYSANDU,ESTACION PORVENIR
"11","956","11956",PAYSANDU,CUCHILLA DE FUEGO
"11","957","11957",PAYSANDU,PUEBLO ALONZO
"11","958","11958",PAYSANDU,QUEGUAYAR
"11","959","11959",PAYSANDU,TERMAS DE GUAVIYU
"11","960","11960",PAYSANDU,TERMAS DE ALMIRON
"12","320","12320",RIO NEGRO,FRAY BENTOS
"12","421","12421",RIO NEGRO,YOUNG
"12","621","12621",RIO NEGRO,NUEVO BERLIN
"12","622","12622",RIO NEGRO,SAN JAVIER
"12","722","12722",RIO NEGRO,BARRIO ANGLO
"12","723","12723",RIO NEGRO,GRECCO
"12","792","12792",RIO NEGRO,MERINOS
"12","797","12797",RIO NEGRO,ALGORTA
"12","821","12821",RIO NEGRO,EL OMBU
"12","823","12823",RIO NEGRO,PASO DE LOS MELLIZOS
"12","824","12824",RIO NEGRO,SARANDI DE NAVARRO
"12","826","12826",RIO NEGRO,VILLA GENERAL BORGES
"12","827","12827",RIO NEGRO,VILLA MARIA
"12","828","12828",RIO NEGRO,LAS CAÑAS
"12","923","12923",RIO NEGRO,BELLACO
"12","930","12930",RIO NEGRO,LOS ARRAYANES
"12","932","12932",RIO NEGRO,MENAFRA
"12","945","12945",RIO NEGRO,TRES QUINTAS
"13","220","13220",RIVERA,RIVERA
"13","521","13521",RIVERA,MINAS DE CORRALES
"13","522","13522",RIVERA,TRANQUERAS
"13","621","13621",RIVERA,VICHADERO
"13","721","13721",RIVERA,SANTA TERESA
"13","822","13822",RIVERA,ARROYO BLANCO
"13","823","13823",RIVERA,PASO ATAQUES
"13","824","13824",RIVERA,CERRO PELADO
"13","830","13830",RIVERA,PASO HOSPITAL
"13","831","13831",RIVERA,LAPUENTE
"13","832","13832",RIVERA,LAS FLORES
"13","833","13833",RIVERA,MOIRONES
"13","836","13836",RIVERA,LA PEDRERA
"13","837","13837",RIVERA,MANDUBI
"13","838","13838",RIVERA,LAGUNON
"13","922","13922",RIVERA,AMARILLO
"13","929","13929",RIVERA,CERRILLADA
"13","931","13931",RIVERA,CERROS DE LA CALERA
"13","940","13940",RIVERA,LAGOS DEL NORTE
"13","943","13943",RIVERA,MASOLLER
"14","320","14320",ROCHA,ROCHA
"14","421","14421",ROCHA,CASTILLOS
"14","422","14422",ROCHA,LASCANO
"14","521","14521",ROCHA,CHUY
"14","621","14621",ROCHA,CEBOLLATI
"14","622","14622",ROCHA,VELAZQUEZ
"14","721","14721",ROCHA,18 DE JULIO
"14","722","14722",ROCHA,LA PALOMA
"14","723","14723",ROCHA,SAN LUIS AL MEDIO
"14","821","14821",ROCHA,LA AGUADA Y COSTA AZUL
"14","822","14822",ROCHA,19 DE ABRIL
"14","823","14823",ROCHA,LA CORONILLA
"14","826","14826",ROCHA,BARRIO PEREIRA
"14","921","14921",ROCHA,AGUAS DULCES
"14","923","14923",ROCHA,BARRA DEL CHUY
"14","926","14926",ROCHA,BARRIO TORRES
"14","928","14928",ROCHA,CABO POLONIO
"14","929","14929",ROCHA,CAPACHO
"14","940","14940",ROCHA,BARRA DE VALIZAS
"14","941","14941",ROCHA,LA ESMERALDA
"14","942","14942",ROCHA,LA PEDRERA
"14","948","14948",ROCHA,PARALLE
"14","953","14953",ROCHA,PUERTO DE LOS BOTES
"14","957","14957",ROCHA,PUIMAYEN
"14","959","14959",ROCHA,ARACHANIA
"14","960","14960",ROCHA,PTA. RUBIA Y STA. ISABEL DE LA PEDRERA
"14","962","14962",ROCHA,PUNTA DEL DIABLO
"14","963","14963",ROCHA,PALMARES DE LA CORONILLA
"14","964","14964",ROCHA,LA RIBIERA
"14","965","14965",ROCHA,PUENTE VALIZAS
"14","966","14966",ROCHA,OCEANIA DEL POLONIO
"14","967","14967",ROCHA,PUEBLO NUEVO
"14","968","14968",ROCHA,TAJAMARES DE LA PEDRERA
"14","969","14969",ROCHA,SAN ANTONIO
"15","120","15120",SALTO,SALTO
"15","522","15522",SALTO,BELEN
"15","523","15523",SALTO,CONSTITUCION
"15","721","15721",SALTO,FERNANDEZ
"15","722","15722",SALTO,SAN ANTONIO
"15","723","15723",SALTO,CHACRAS DE BELEN
"15","821","15821",SALTO,ALBISU
"15","822","15822",SALTO,BIASSINI
"15","823","15823",SALTO,CAMPO DE TODOS
"15","824","15824",SALTO,CAYETANO
"15","825","15825",SALTO,CUCHILLA DE GUAVIYU
"15","827","15827",SALTO,TERMAS DEL DAYMAN
"15","828","15828",SALTO,PALOMAS
"15","829","15829",SALTO,PASO DEL PARQUE DEL DAYMAN
"15","830","15830",SALTO,QUINTANA
"15","831","15831",SALTO,SARANDI DE ARAPEY
"15","832","15832",SALTO,SAUCEDO
"15","924","15924",SALTO,ARENITAS BLANCAS
"15","931","15931",SALTO,CELESTE
"15","935","15935",SALTO,CERROS DE VERA
"15","939","15939",SALTO,GARIBALDI
"15","943","15943",SALTO,TERMAS DEL ARAPEY
"15","944","15944",SALTO,LAS FLORES
"15","945","15945",SALTO,LAURELES
"15","946","15946",SALTO,LLUVERAS
"15","949","15949",SALTO,MIGLIARO
"15","950","15950",SALTO,OLIVERA
"15","957","15957",SALTO,PASO DE LAS PIEDRAS DE ARERUNGUA
"15","959","15959",SALTO,PUNTAS DE VALENTIN
"15","965","15965",SALTO,RINCON DE VALENTIN
"15","966","15966",SALTO,COLONIA 18 DE JULIO
"15","969","15969",SALTO,PARQUE JOSE LUIS
"15","970","15970",SALTO,COLONIA ITAPEBI
"15","971","15971",SALTO,GUAVIYU DE ARAPEY
"15","972","15972",SALTO,RUSSO
"15","973","15973",SALTO,PASO CEMENTERIO
"15","974","15974",SALTO,OSIMANI Y LLERENA
"16","220","16220",SAN JOSE,SAN JOSE DE MAYO
"16","421","16421",SAN JOSE,LIBERTAD
"16","521","16521",SAN JOSE,DELTA DEL TIGRE Y VILLAS
"16","621","16621",SAN JOSE,RODRIGUEZ
"16","721","16721",SAN JOSE,ITUZAINGO
"16","722","16722",SAN JOSE,SANTA MONICA
"16","821","16821",SAN JOSE,PUNTAS DE VALDEZ
"16","822","16822",SAN JOSE,GONZALEZ
"16","823","16823",SAN JOSE,MAL ABRIGO
"16","824","16824",SAN JOSE,PLAYA PASCUAL
"16","825","16825",SAN JOSE,18 DE JULIO (PUEBLO NUEVO)
"16","826","16826",SAN JOSE,RAFAEL PERAZA
"16","827","16827",SAN JOSE,RAIGON
"16","829","16829",SAN JOSE,SAFICI (PARQUE POSTEL)
"16","923","16923",SAN JOSE,JUAN SOLER
"16","924","16924",SAN JOSE,BOCA DEL CUFRE
"16","925","16925",SAN JOSE,CAPURRO
"16","926","16926",SAN JOSE,VILLA MARIA
"16","929","16929",SAN JOSE,ECILDA PAULLIER
"16","932","16932",SAN JOSE,KIYU-ORDEIG
"16","933","16933",SAN JOSE,LA BOYADA
"16","939","16939",SAN JOSE,CAÑADA GRANDE
"16","945","16945",SAN JOSE,RINCON DEL PINO
"16","946","16946",SAN JOSE,SAN GREGORIO
"16","947","16947",SAN JOSE,SCAVINO
"16","950","16950",SAN JOSE,MONTE GRANDE
"16","960","16960",SAN JOSE,CERAMICAS DEL SUR
"16","961","16961",SAN JOSE,RADIAL
"16","962","16962",SAN JOSE,COLOLO TINOSA
"16","963","16963",SAN JOSE,MANGRULLO
"16","964","16964",SAN JOSE,CARRETA QUEMADA
"16","965","16965",SAN JOSE,COSTAS DE PEREIRA
"16","966","16966",SAN JOSE,COLONIA DELTA
"17","220","17220",SORIANO,MERCEDES
"17","321","17321",SORIANO,DOLORES
"17","521","17521",SORIANO,CARDONA
"17","621","17621",SORIANO,JOSE ENRIQUE RODO
"17","622","17622",SORIANO,PALMITAS
"17","623","17623",SORIANO,VILLA SORIANO
"17","624","17624",SORIANO,PALMAR
"17","721","17721",SORIANO,EGAÑA
"17","722","17722",SORIANO,SANTA CATALINA
"17","798","17798",SORIANO,AGRACIADA
"17","822","17822",SORIANO,CASTILLOS
"17","823","17823",SORIANO,RISSO
"17","824","17824",SORIANO,SACACHISPAS
"17","825","17825",SORIANO,CAÑADA NIETO
"17","927","17927",SORIANO,CUCHILLA DEL PERDIDO
"17","928","17928",SORIANO,EL TALA
"17","930","17930",SORIANO,LA CONCORDIA
"17","931","17931",SORIANO,LA LOMA
"17","939","17939",SORIANO,PALO SOLO
"17","950","17950",SORIANO,CHACRAS DE DOLORES
"17","951","17951",SORIANO,COLONIA CONCORDIA
"17","952","17952",SORIANO,PERSEVERANO
"17","993","17993",SORIANO,LARES
"18","220","18220",TACUAREMBO,TACUAREMBO
"18","321","18321",TACUAREMBO,PASO DE LOS TOROS
"18","521","18521",TACUAREMBO,SAN GREGORIO DE POLANCO
"18","695","18695",TACUAREMBO,TAMBORES
"18","721","18721",TACUAREMBO,ACHAR
"18","722","18722",TACUAREMBO,ANSINA
"18","723","18723",TACUAREMBO,CURTINA
"18","724","18724",TACUAREMBO,PASO DEL CERRO
"18","822","18822",TACUAREMBO,CLARA
"18","825","18825",TACUAREMBO,CUCHILLA DEL OMBU
"18","827","18827",TACUAREMBO,LA HILERA
"18","828","18828",TACUAREMBO,LAS TOSCAS
"18","829","18829",TACUAREMBO,PASO BONILLA
"18","830","18830",TACUAREMBO,PUEBLO DE ARRIBA
"18","831","18831",TACUAREMBO,PUEBLO DEL BARRO
"18","833","18833",TACUAREMBO,RINCON DEL BONETE
"18","834","18834",TACUAREMBO,BALNEARIO IPORA
"18","894","18894",TACUAREMBO,PIEDRA SOLA
"18","925","18925",TACUAREMBO,CARDOZO
"18","928","18928",TACUAREMBO,CHAMBERLAIN
"18","931","18931",TACUAREMBO,CUCHILLA DE PERALTA
"18","937","18937",TACUAREMBO,LA PEDRERA
"18","952","18952",TACUAREMBO,LAURELES
"18","963","18963",TACUAREMBO,MONTEVIDEO CHICO
"18","971","18971",TACUAREMBO,CERRO DE PASTOREO
"18","980","18980",TACUAREMBO,SAUCE DE BATOVI
"18","990","18990",TACUAREMBO,PUNTAS DE CINCO SAUCES
"18","991","18991",TACUAREMBO,RINCON DE PEREIRA
"18","992","18992",TACUAREMBO,PUNTA DE CARRETERA
"18","993","18993",TACUAREMBO,CRUZ DE LOS CAMINOS
"19","220","19220",TREINTA Y TRES,TREINTA Y TRES
"19","521","19521",TREINTA Y TRES,SANTA CLARA DE OLIMAR
"19","522","19522",TREINTA Y TRES,VERGARA
"19","721","19721",TREINTA Y TRES,ARROZAL TREINTA Y TRES
"19","722","19722",TREINTA Y TRES,GRAL. ENRIQUE MARTINEZ
"19","723","19723",TREINTA Y TRES,VILLA SARA
"19","790","19790",TREINTA Y TRES,CERRO CHATO
"19","821","19821",TREINTA Y TRES,ESTACION RINCON
"19","822","19822",TREINTA Y TRES,ISLA PATRULLA (MARIA ISABEL)
"19","896","19896",TREINTA Y TRES,VALENTINES
"19","922","19922",TREINTA Y TRES,POBLADO ALONZO
"19","924","19924",TREINTA Y TRES,ARROCERA RINCON
"19","940","19940",TREINTA Y TRES,ARROCERA LOS CEIBOS
"19","941","19941",TREINTA Y TRES,MARIA ALBINA
"19","942","19942",TREINTA Y TRES,MENDIZABAL (EL ORO)
"19","947","19947",TREINTA Y TRES,PUNTAS DEL PARAO
"19","955","19955",TREINTA Y TRES,VILLA PASSANO
"19","956","19956",TREINTA Y TRES,EJIDO DE TREINTA Y TRES
"19","960","19960",TREINTA Y TRES,EL BELLACO
"19","961","19961",TREINTA Y TRES,ARROCERA LOS TEROS
"19","962","19962",TREINTA Y TRES,ARROCERA BONOMO
"19","963","19963",TREINTA Y TRES,ARROCERA EL TIGRE
"19","964","19964",TREINTA Y TRES,ARROCERA LA CATUMBERA
"19","965","19965",TREINTA Y TRES,ARROCERA LA QUERENCIA
"19","966","19966",TREINTA Y TRES,ARROCERA LAS PALMAS
"19","967","19967",TREINTA Y TRES,ARROCERA MINI
"19","968","19968",TREINTA Y TRES,ARROCERA PROCIPA
"19","969","19969",TREINTA Y TRES,ARROCERA SAN FERNANDO
"19","970","19970",TREINTA Y TRES,ARROCERA SANTA FE
"19","971","19971",TREINTA Y TRES,ARROCERA ZAPATA
"1","20","1020",MONTEVIDEO,MONTEVIDEO
